,time,amp
69,0.0345,-2.220446049250313e-16
70,0.035,0.0
71,0.035500000000000004,0.0
72,0.036000000000000004,2.220446049250313e-16
73,0.0365,2.220446049250313e-16
74,0.037,-2.220446049250313e-16
75,0.0375,2.220446049250313e-16
76,0.038,2.220446049250313e-16
77,0.0385,2.220446049250313e-16
78,0.039,-2.220446049250313e-16
79,0.0395,-2.220446049250313e-16
80,0.04,-2.220446049250313e-16
81,0.0405,0.0
82,0.041,-2.220446049250313e-16
83,0.0415,0.0
84,0.042,2.220446049250313e-16
85,0.0425,-2.220446049250313e-16
86,0.043000000000000003,-2.220446049250313e-16
87,0.043500000000000004,2.220446049250313e-16
88,0.044,2.220446049250313e-16
89,0.0445,2.220446049250313e-16
90,0.045,0.0
91,0.0455,-2.220446049250313e-16
92,0.046,-2.220446049250313e-16
93,0.0465,2.220446049250313e-16
94,0.047,-2.220446049250313e-16
95,0.0475,-2.220446049250313e-16
96,0.048,2.220446049250313e-16
97,0.0485,2.220446049250313e-16
98,0.049,0.0
99,0.0495,2.220446049250313e-16
100,0.05,2.220446049250313e-16
101,0.0505,0.0
102,0.051000000000000004,0.0
103,0.051500000000000004,-2.220446049250313e-16
104,0.052000000000000005,0.0
105,0.0525,0.0
106,0.053,2.220446049250313e-16
107,0.0535,-2.220446049250313e-16
108,0.054,-2.220446049250313e-16
109,0.0545,0.0
110,0.055,1.1102230246251565e-16
111,0.0555,-1.1102230246251565e-16
112,0.056,-1.1102230246251565e-16
113,0.0565,0.0
114,0.057,-1.1102230246251565e-16
115,0.0575,0.0
116,0.058,0.0
117,0.0585,0.0
118,0.059000000000000004,-1.1102230246251565e-16
119,0.059500000000000004,0.0
120,0.06,-1.1102230246251565e-16
121,0.0605,0.0
122,0.061,0.0
123,0.0615,5.551115123125783e-17
124,0.062,5.551115123125783e-17
125,0.0625,0.0
126,0.063,-5.551115123125783e-17
127,0.0635,5.551115123125783e-17
128,0.064,5.551115123125783e-17
129,0.0645,5.551115123125783e-17
130,0.065,2.7755575615628914e-17
131,0.0655,2.7755575615628914e-17
132,0.066,-2.7755575615628914e-17
133,0.0665,4.163336342344337e-17
134,0.067,-2.7755575615628914e-17
135,0.0675,-3.469446951953614e-17
136,0.068,-2.3418766925686896e-17
137,0.0685,4.85722573273506e-17
138,0.069,1.3877787807814457e-17
139,0.0695,1.3877787807814457e-17
140,0.07,-8.326672684688674e-17
141,0.07050000000000001,2.7755575615628914e-17
142,0.07100000000000001,2.7755575615628914e-17
143,0.07150000000000001,-5.551115123125783e-17
144,0.07200000000000001,0.0
145,0.0725,-5.551115123125783e-17
146,0.073,-1.1102230246251565e-16
147,0.0735,-5.551115123125783e-17
148,0.074,-5.551115123125783e-17
149,0.0745,-1.1102230246251565e-16
150,0.075,0.0
151,0.0755,1.1102230246251565e-16
152,0.076,-1.1102230246251565e-16
153,0.0765,0.0
154,0.077,0.0
155,0.0775,-1.1102230246251565e-16
156,0.078,1.1102230246251565e-16
157,0.0785,1.1102230246251565e-16
158,0.079,-1.1102230246251565e-16
159,0.0795,1.1102230246251565e-16
160,0.08,0.0
161,0.0805,-1.1102230246251565e-16
162,0.081,1.1102230246251565e-16
163,0.0815,-1.1102230246251565e-16
164,0.082,2.220446049250313e-16
165,0.0825,0.0
166,0.083,-2.220446049250313e-16
167,0.0835,-2.220446049250313e-16
168,0.084,0.0
169,0.0845,-2.220446049250313e-16
170,0.085,-2.220446049250313e-16
171,0.0855,0.0
172,0.08600000000000001,2.220446049250313e-16
173,0.08650000000000001,2.220446049250313e-16
174,0.08700000000000001,-2.220446049250313e-16
175,0.08750000000000001,0.0
176,0.088,0.0
177,0.0885,-2.220446049250313e-16
178,0.089,-2.220446049250313e-16
179,0.0895,-2.220446049250313e-16
180,0.09,-2.220446049250313e-16
181,0.0905,2.220446049250313e-16
182,0.091,2.220446049250313e-16
183,0.0915,-2.220446049250313e-16
184,0.092,2.220446049250313e-16
185,0.0925,0.0
186,0.093,2.220446049250313e-16
187,0.0935,0.0
188,0.094,2.220446049250313e-16
189,0.0945,4.440892098500626e-16
190,0.095,4.440892098500626e-16
191,0.0955,2.220446049250313e-16
192,0.096,-2.220446049250313e-16
193,0.0965,2.220446049250313e-16
194,0.097,-2.220446049250313e-16
195,0.0975,0.0
196,0.098,0.0
197,0.0985,2.220446049250313e-16
198,0.099,-2.220446049250313e-16
199,0.0995,-2.220446049250313e-16
200,0.1,2.220446049250313e-16
201,0.1005,-2.220446049250313e-16
202,0.101,-2.220446049250313e-16
203,0.1015,2.220446049250313e-16
204,0.10200000000000001,2.220446049250313e-16
205,0.10250000000000001,0.0
206,0.10300000000000001,2.220446049250313e-16
207,0.10350000000000001,0.0
208,0.10400000000000001,2.220446049250313e-16
209,0.1045,2.220446049250313e-16
210,0.105,2.220446049250313e-16
211,0.1055,-2.220446049250313e-16
212,0.106,0.0
213,0.1065,0.0
214,0.107,0.0
215,0.1075,0.0
216,0.108,2.220446049250313e-16
217,0.1085,-2.220446049250313e-16
218,0.109,2.220446049250313e-16
219,0.1095,2.220446049250313e-16
220,0.11,2.220446049250313e-16
221,0.1105,0.0
222,0.111,2.220446049250313e-16
223,0.1115,0.0
224,0.112,0.0
225,0.1125,2.220446049250313e-16
226,0.113,2.220446049250313e-16
227,0.1135,0.0
228,0.114,2.220446049250313e-16
229,0.1145,2.220446049250313e-16
230,0.115,-2.220446049250313e-16
231,0.1155,-2.220446049250313e-16
232,0.116,2.220446049250313e-16
233,0.1165,0.0
234,0.117,2.220446049250313e-16
235,0.11750000000000001,0.0
236,0.11800000000000001,2.220446049250313e-16
237,0.11850000000000001,0.0
238,0.11900000000000001,-2.220446049250313e-16
239,0.11950000000000001,-2.220446049250313e-16
240,0.12,2.220446049250313e-16
241,0.1205,2.220446049250313e-16
242,0.121,0.0
243,0.1215,-2.220446049250313e-16
244,0.122,-2.220446049250313e-16
245,0.1225,-2.220446049250313e-16
246,0.123,2.220446049250313e-16
247,0.1235,2.220446049250313e-16
248,0.124,-2.220446049250313e-16
249,0.1245,-2.220446049250313e-16
250,0.125,0.0
251,0.1255,-2.220446049250313e-16
252,0.126,0.0
253,0.1265,-2.220446049250313e-16
254,0.127,2.220446049250313e-16
255,0.1275,-2.220446049250313e-16
256,0.128,-2.220446049250313e-16
257,0.1285,-2.220446049250313e-16
258,0.129,2.220446049250313e-16
259,0.1295,-2.220446049250313e-16
260,0.13,-2.220446049250313e-16
261,0.1305,-2.220446049250313e-16
262,0.131,0.0
263,0.1315,-2.220446049250313e-16
264,0.132,2.220446049250313e-16
265,0.1325,-2.220446049250313e-16
266,0.133,2.220446049250313e-16
267,0.1335,-2.220446049250313e-16
268,0.134,-2.220446049250313e-16
269,0.1345,-2.220446049250313e-16
270,0.135,0.0
271,0.1355,0.0
272,0.136,2.220446049250313e-16
273,0.1365,-2.220446049250313e-16
274,0.137,-2.220446049250313e-16
275,0.1375,0.0
276,0.138,-1.1102230246251565e-16
277,0.1385,1.1102230246251565e-16
278,0.139,1.1102230246251565e-16
279,0.1395,-1.1102230246251565e-16
280,0.14,-1.1102230246251565e-16
281,0.1405,-1.1102230246251565e-16
282,0.14100000000000001,-1.1102230246251565e-16
283,0.14150000000000001,1.1102230246251565e-16
284,0.14200000000000002,-1.1102230246251565e-16
285,0.14250000000000002,-1.1102230246251565e-16
286,0.14300000000000002,0.0
287,0.14350000000000002,-1.1102230246251565e-16
288,0.14400000000000002,0.0
289,0.1445,1.1102230246251565e-16
290,0.145,-5.551115123125783e-17
291,0.1455,-5.551115123125783e-17
292,0.146,5.551115123125783e-17
293,0.1465,0.0
294,0.147,-5.551115123125783e-17
295,0.1475,-5.551115123125783e-17
296,0.148,-5.551115123125783e-17
297,0.1485,0.0
298,0.149,2.7755575615628914e-17
299,0.1495,0.0
300,0.15,2.7755575615628914e-17
301,0.1505,1.3877787807814457e-17
302,0.151,6.938893903907228e-18
303,0.1515,-3.469446951953614e-17
304,0.152,-6.245004513516506e-17
305,0.1525,-4.163336342344337e-17
306,0.153,-5.551115123125783e-17
307,0.1535,-2.7755575615628914e-17
308,0.154,-2.7755575615628914e-17
309,0.1545,-2.7755575615628914e-17
310,0.155,-5.551115123125783e-17
311,0.1555,-5.551115123125783e-17
312,0.156,5.551115123125783e-17
313,0.1565,-1.6653345369377348e-16
314,0.157,5.551115123125783e-17
315,0.1575,-1.1102230246251565e-16
316,0.158,1.1102230246251565e-16
317,0.1585,1.1102230246251565e-16
318,0.159,1.1102230246251565e-16
319,0.1595,1.1102230246251565e-16
320,0.16,0.0
321,0.1605,2.220446049250313e-16
322,0.161,-1.1102230246251565e-16
323,0.1615,-3.3306690738754696e-16
324,0.162,-1.1102230246251565e-16
325,0.1625,1.1102230246251565e-16
326,0.163,-1.1102230246251565e-16
327,0.1635,0.0
328,0.164,1.1102230246251565e-16
329,0.1645,-1.1102230246251565e-16
330,0.165,1.1102230246251565e-16
331,0.1655,-2.220446049250313e-16
332,0.166,2.220446049250313e-16
333,0.1665,-2.220446049250313e-16
334,0.167,-2.220446049250313e-16
335,0.1675,2.220446049250313e-16
336,0.168,-2.220446049250313e-16
337,0.1685,2.220446049250313e-16
338,0.169,2.220446049250313e-16
339,0.1695,-2.220446049250313e-16
340,0.17,-2.220446049250313e-16
341,0.1705,0.0
342,0.171,0.0
343,0.1715,0.0
344,0.17200000000000001,2.220446049250313e-16
345,0.17250000000000001,-2.220446049250313e-16
346,0.17300000000000001,2.220446049250313e-16
347,0.17350000000000002,0.0
348,0.17400000000000002,0.0
349,0.17450000000000002,0.0
350,0.17500000000000002,2.220446049250313e-16
351,0.17550000000000002,2.220446049250313e-16
352,0.176,0.0
353,0.1765,0.0
354,0.177,-2.220446049250313e-16
355,0.1775,-2.220446049250313e-16
356,0.178,2.220446049250313e-16
357,0.1785,2.220446049250313e-16
358,0.179,0.0
359,0.1795,-2.220446049250313e-16
360,0.18,2.220446049250313e-16
361,0.1805,-2.220446049250313e-16
362,0.181,-2.220446049250313e-16
363,0.1815,0.0
364,0.182,2.220446049250313e-16
365,0.1825,2.220446049250313e-16
366,0.183,0.0
367,0.1835,2.220446049250313e-16
368,0.184,-2.220446049250313e-16
369,0.1845,2.220446049250313e-16
370,0.185,-2.220446049250313e-16
371,0.1855,-2.220446049250313e-16
372,0.186,2.220446049250313e-16
373,0.1865,-2.220446049250313e-16
374,0.187,2.220446049250313e-16
375,0.1875,0.0
376,0.188,4.440892098500626e-16
377,0.1885,-2.220446049250313e-16
378,0.189,2.220446049250313e-16
379,0.1895,0.0
380,0.19,2.220446049250313e-16
381,0.1905,0.0
382,0.191,0.0
383,0.1915,0.0
384,0.192,0.0
385,0.1925,-2.220446049250313e-16
386,0.193,-2.220446049250313e-16
387,0.1935,-2.220446049250313e-16
388,0.194,2.220446049250313e-16
389,0.1945,2.220446049250313e-16
390,0.195,2.220446049250313e-16
391,0.1955,2.220446049250313e-16
392,0.196,2.220446049250313e-16
393,0.1965,0.0
394,0.197,-2.220446049250313e-16
395,0.1975,-4.440892098500626e-16
396,0.198,2.220446049250313e-16
397,0.1985,0.0
398,0.199,-2.220446049250313e-16
399,0.1995,2.220446049250313e-16
400,0.2,-2.220446049250313e-16
401,0.2005,0.0
402,0.201,2.220446049250313e-16
403,0.2015,0.0
404,0.202,-2.220446049250313e-16
405,0.2025,-2.220446049250313e-16
406,0.203,-2.220446049250313e-16
407,0.20350000000000001,0.0
408,0.20400000000000001,2.220446049250313e-16
409,0.20450000000000002,-2.220446049250313e-16
410,0.20500000000000002,0.0
411,0.20550000000000002,0.0
412,0.20600000000000002,0.0
413,0.20650000000000002,2.220446049250313e-16
414,0.20700000000000002,2.220446049250313e-16
415,0.20750000000000002,0.0
416,0.20800000000000002,-2.220446049250313e-16
417,0.2085,-2.220446049250313e-16
418,0.209,2.220446049250313e-16
419,0.2095,-2.220446049250313e-16
420,0.21,0.0
421,0.2105,2.220446049250313e-16
422,0.211,2.220446049250313e-16
423,0.2115,-2.220446049250313e-16
424,0.212,2.220446049250313e-16
425,0.2125,2.220446049250313e-16
426,0.213,0.0
427,0.2135,0.0
428,0.214,2.220446049250313e-16
429,0.2145,2.220446049250313e-16
430,0.215,2.220446049250313e-16
431,0.2155,0.0
432,0.216,-2.220446049250313e-16
433,0.2165,0.0
434,0.217,-2.220446049250313e-16
435,0.2175,2.220446049250313e-16
436,0.218,0.0
437,0.2185,2.220446049250313e-16
438,0.219,0.0
439,0.2195,0.0
440,0.22,-2.220446049250313e-16
441,0.2205,-2.220446049250313e-16
442,0.221,-1.1102230246251565e-16
443,0.2215,-1.1102230246251565e-16
444,0.222,0.0
445,0.2225,-1.1102230246251565e-16
446,0.223,1.1102230246251565e-16
447,0.2235,1.1102230246251565e-16
448,0.224,1.1102230246251565e-16
449,0.2245,1.1102230246251565e-16
450,0.225,0.0
451,0.2255,-1.1102230246251565e-16
452,0.226,0.0
453,0.2265,1.1102230246251565e-16
454,0.227,0.0
455,0.2275,0.0
456,0.228,-1.1102230246251565e-16
457,0.2285,0.0
458,0.229,0.0
459,0.2295,0.0
460,0.23,0.0
461,0.2305,-5.551115123125783e-17
462,0.231,5.551115123125783e-17
463,0.2315,-2.7755575615628914e-17
464,0.232,2.7755575615628914e-17
465,0.2325,0.0
466,0.233,2.7755575615628914e-17
467,0.2335,5.551115123125783e-17
468,0.234,-6.938893903907228e-18
469,0.23450000000000001,-6.938893903907228e-18
470,0.23500000000000001,-2.42861286636753e-17
471,0.23550000000000001,-6.938893903907228e-18
472,0.23600000000000002,5.551115123125783e-17
473,0.23650000000000002,2.7755575615628914e-17
474,0.23700000000000002,2.7755575615628914e-17
475,0.23750000000000002,2.7755575615628914e-17
476,0.23800000000000002,-2.7755575615628914e-17
477,0.23850000000000002,-5.551115123125783e-17
478,0.23900000000000002,5.551115123125783e-17
479,0.23950000000000002,5.551115123125783e-17
480,0.24,-5.551115123125783e-17
481,0.2405,1.6653345369377348e-16
482,0.241,1.6653345369377348e-16
483,0.2415,-1.1102230246251565e-16
484,0.242,0.0
485,0.2425,0.0
486,0.243,1.1102230246251565e-16
487,0.2435,1.1102230246251565e-16
488,0.244,-1.1102230246251565e-16
489,0.2445,1.1102230246251565e-16
490,0.245,1.1102230246251565e-16
491,0.2455,-1.1102230246251565e-16
492,0.246,1.1102230246251565e-16
493,0.2465,0.0
494,0.247,1.1102230246251565e-16
495,0.2475,0.0
496,0.248,1.1102230246251565e-16
497,0.2485,1.1102230246251565e-16
498,0.249,2.220446049250313e-16
499,0.2495,2.220446049250313e-16
500,0.25,0.0
501,0.2505,0.0
502,0.251,0.0
503,0.2515,0.0
504,0.252,0.0
505,0.2525,2.220446049250313e-16
506,0.253,0.0
507,0.2535,2.220446049250313e-16
508,0.254,0.0
509,0.2545,0.0
510,0.255,-2.220446049250313e-16
511,0.2555,0.0
512,0.256,2.220446049250313e-16
513,0.2565,0.0
514,0.257,0.0
515,0.2575,2.220446049250313e-16
516,0.258,0.0
517,0.2585,0.0
518,0.259,-2.220446049250313e-16
519,0.2595,2.220446049250313e-16
520,0.26,2.220446049250313e-16
521,0.2605,-2.220446049250313e-16
522,0.261,2.220446049250313e-16
523,0.2615,0.0
524,0.262,-2.220446049250313e-16
525,0.2625,2.220446049250313e-16
526,0.263,2.220446049250313e-16
527,0.2635,0.0
528,0.264,2.220446049250313e-16
529,0.2645,-2.220446049250313e-16
530,0.265,2.220446049250313e-16
531,0.2655,2.220446049250313e-16
532,0.266,2.220446049250313e-16
533,0.2665,-2.220446049250313e-16
534,0.267,4.440892098500626e-16
535,0.2675,2.220446049250313e-16
536,0.268,-2.220446049250313e-16
537,0.2685,2.220446049250313e-16
538,0.269,-2.220446049250313e-16
539,0.2695,2.220446049250313e-16
540,0.27,2.220446049250313e-16
541,0.2705,0.0
542,0.271,2.220446049250313e-16
543,0.2715,-2.220446049250313e-16
544,0.272,2.220446049250313e-16
545,0.2725,0.0
546,0.273,0.0
547,0.2735,0.0
548,0.274,2.220446049250313e-16
549,0.2745,-2.220446049250313e-16
550,0.275,4.440892098500626e-16
551,0.2755,2.220446049250313e-16
552,0.276,2.220446049250313e-16
553,0.2765,2.220446049250313e-16
554,0.277,2.220446049250313e-16
555,0.2775,0.0
556,0.278,-2.220446049250313e-16
557,0.2785,-2.220446049250313e-16
558,0.279,-2.220446049250313e-16
559,0.2795,-2.220446049250313e-16
560,0.28,-2.220446049250313e-16
561,0.2805,0.0
562,0.281,2.220446049250313e-16
563,0.28150000000000003,-2.220446049250313e-16
564,0.28200000000000003,2.220446049250313e-16
565,0.28250000000000003,-2.220446049250313e-16
566,0.28300000000000003,-2.220446049250313e-16
567,0.28350000000000003,-2.220446049250313e-16
568,0.28400000000000003,2.220446049250313e-16
569,0.28450000000000003,-2.220446049250313e-16
570,0.28500000000000003,2.220446049250313e-16
571,0.28550000000000003,0.0
572,0.28600000000000003,0.0
573,0.28650000000000003,2.220446049250313e-16
574,0.28700000000000003,-2.220446049250313e-16
575,0.28750000000000003,0.0
576,0.28800000000000003,0.0
577,0.2885,2.220446049250313e-16
578,0.289,2.220446049250313e-16
579,0.2895,-2.220446049250313e-16
580,0.29,-2.220446049250313e-16
581,0.2905,2.220446049250313e-16
582,0.291,-2.220446049250313e-16
583,0.2915,-2.220446049250313e-16
584,0.292,-2.220446049250313e-16
585,0.2925,0.0
586,0.293,2.220446049250313e-16
587,0.2935,-2.220446049250313e-16
588,0.294,0.0
589,0.2945,0.0
590,0.295,0.0
591,0.2955,2.220446049250313e-16
592,0.296,-2.220446049250313e-16
593,0.2965,-2.220446049250313e-16
594,0.297,0.0
595,0.2975,-2.220446049250313e-16
596,0.298,-2.220446049250313e-16
597,0.2985,0.0
598,0.299,-2.220446049250313e-16
599,0.2995,0.0
600,0.3,0.0
601,0.3005,-2.220446049250313e-16
602,0.301,2.220446049250313e-16
603,0.3015,0.0
604,0.302,2.220446049250313e-16
605,0.3025,0.0
606,0.303,2.220446049250313e-16
607,0.3035,-2.220446049250313e-16
608,0.304,0.0
609,0.3045,1.1102230246251565e-16
610,0.305,1.1102230246251565e-16
611,0.3055,1.1102230246251565e-16
612,0.306,-1.1102230246251565e-16
613,0.3065,-1.1102230246251565e-16
614,0.307,1.1102230246251565e-16
615,0.3075,-1.1102230246251565e-16
616,0.308,1.1102230246251565e-16
617,0.3085,0.0
618,0.309,-1.1102230246251565e-16
619,0.3095,0.0
620,0.31,0.0
621,0.3105,0.0
622,0.311,1.1102230246251565e-16
623,0.3115,0.0
624,0.312,-5.551115123125783e-17
625,0.3125,5.551115123125783e-17
626,0.313,5.551115123125783e-17
627,0.3135,0.0
628,0.314,-5.551115123125783e-17
629,0.3145,-5.551115123125783e-17
630,0.315,5.551115123125783e-17
631,0.3155,2.7755575615628914e-17
632,0.316,2.7755575615628914e-17
633,0.3165,1.3877787807814457e-17
634,0.317,-1.3877787807814457e-17
635,0.3175,-2.0816681711721685e-17
636,0.318,3.122502256758253e-17
637,0.3185,7.632783294297951e-17
638,0.319,1.3877787807814457e-17
639,0.3195,4.163336342344337e-17
640,0.32,-2.7755575615628914e-17
641,0.3205,2.7755575615628914e-17
642,0.321,8.326672684688674e-17
643,0.3215,0.0
644,0.322,5.551115123125783e-17
645,0.3225,5.551115123125783e-17
646,0.323,-5.551115123125783e-17
647,0.3235,5.551115123125783e-17
648,0.324,-1.6653345369377348e-16
649,0.3245,0.0
650,0.325,1.1102230246251565e-16
651,0.3255,-1.1102230246251565e-16
652,0.326,0.0
653,0.3265,1.1102230246251565e-16
654,0.327,1.1102230246251565e-16
655,0.3275,0.0
656,0.328,-1.1102230246251565e-16
657,0.3285,0.0
658,0.329,0.0
659,0.3295,-1.1102230246251565e-16
660,0.33,1.1102230246251565e-16
661,0.3305,-1.1102230246251565e-16
662,0.331,0.0
663,0.3315,0.0
664,0.332,0.0
665,0.3325,-2.220446049250313e-16
666,0.333,0.0
667,0.3335,-2.220446049250313e-16
668,0.334,2.220446049250313e-16
669,0.3345,0.0
670,0.335,-2.220446049250313e-16
671,0.3355,0.0
672,0.336,0.0
673,0.3365,0.0
674,0.337,0.0
675,0.3375,2.220446049250313e-16
676,0.338,2.220446049250313e-16
677,0.3385,2.220446049250313e-16
678,0.339,0.0
679,0.3395,2.220446049250313e-16
680,0.34,-2.220446049250313e-16
681,0.3405,2.220446049250313e-16
682,0.341,0.0
683,0.3415,2.220446049250313e-16
684,0.342,2.220446049250313e-16
685,0.3425,-2.220446049250313e-16
686,0.343,2.220446049250313e-16
687,0.3435,-2.220446049250313e-16
688,0.34400000000000003,-2.220446049250313e-16
689,0.34450000000000003,-2.220446049250313e-16
690,0.34500000000000003,-2.220446049250313e-16
691,0.34550000000000003,0.0
692,0.34600000000000003,0.0
693,0.34650000000000003,0.0
694,0.34700000000000003,0.0
695,0.34750000000000003,2.220446049250313e-16
696,0.34800000000000003,-2.220446049250313e-16
697,0.34850000000000003,2.220446049250313e-16
698,0.34900000000000003,2.220446049250313e-16
699,0.34950000000000003,-2.220446049250313e-16
700,0.35000000000000003,2.220446049250313e-16
701,0.35050000000000003,-2.220446049250313e-16
702,0.35100000000000003,-2.220446049250313e-16
703,0.35150000000000003,-2.220446049250313e-16
704,0.352,0.0
705,0.3525,2.220446049250313e-16
706,0.353,-2.220446049250313e-16
707,0.3535,2.220446049250313e-16
708,0.354,0.0
709,0.3545,4.440892098500626e-16
710,0.355,-2.220446049250313e-16
711,0.3555,0.0
712,0.356,0.0
713,0.3565,0.0
714,0.357,-2.220446049250313e-16
715,0.3575,0.0
716,0.358,-2.220446049250313e-16
717,0.3585,-2.220446049250313e-16
718,0.359,-2.220446049250313e-16
719,0.3595,-2.220446049250313e-16
720,0.36,2.220446049250313e-16
721,0.3605,-2.220446049250313e-16
722,0.361,-2.220446049250313e-16
723,0.3615,0.0
724,0.362,0.0
725,0.3625,-2.220446049250313e-16
726,0.363,-2.220446049250313e-16
727,0.3635,0.0
728,0.364,-2.220446049250313e-16
729,0.3645,0.0
730,0.365,-2.220446049250313e-16
731,0.3655,2.220446049250313e-16
732,0.366,-2.220446049250313e-16
733,0.3665,-2.220446049250313e-16
734,0.367,2.220446049250313e-16
735,0.3675,-2.220446049250313e-16
736,0.368,-2.220446049250313e-16
737,0.3685,-2.220446049250313e-16
738,0.369,0.0
739,0.3695,0.0
740,0.37,2.220446049250313e-16
741,0.3705,0.0
742,0.371,-2.220446049250313e-16
743,0.3715,0.0
744,0.372,-2.220446049250313e-16
745,0.3725,0.0
746,0.373,2.220446049250313e-16
747,0.3735,2.220446049250313e-16
748,0.374,0.0
749,0.3745,-2.220446049250313e-16
750,0.375,-2.220446049250313e-16
751,0.3755,-2.220446049250313e-16
752,0.376,-2.220446049250313e-16
753,0.3765,2.220446049250313e-16
754,0.377,2.220446049250313e-16
755,0.3775,0.0
756,0.378,2.220446049250313e-16
757,0.3785,2.220446049250313e-16
758,0.379,-2.220446049250313e-16
759,0.3795,0.0
760,0.38,-2.220446049250313e-16
761,0.3805,2.220446049250313e-16
762,0.381,2.220446049250313e-16
763,0.3815,-2.220446049250313e-16
764,0.382,2.220446049250313e-16
765,0.3825,2.220446049250313e-16
766,0.383,0.0
767,0.3835,-2.220446049250313e-16
768,0.384,-2.220446049250313e-16
769,0.3845,0.0
770,0.385,-2.220446049250313e-16
771,0.3855,-2.220446049250313e-16
772,0.386,0.0
773,0.3865,0.0
774,0.387,0.0
775,0.3875,0.0
776,0.388,1.1102230246251565e-16
777,0.3885,1.1102230246251565e-16
778,0.389,0.0
779,0.3895,-1.1102230246251565e-16
780,0.39,0.0
781,0.3905,-1.1102230246251565e-16
782,0.391,-1.1102230246251565e-16
783,0.3915,1.1102230246251565e-16
784,0.392,-1.1102230246251565e-16
785,0.3925,-1.1102230246251565e-16
786,0.393,0.0
787,0.3935,-1.1102230246251565e-16
788,0.394,1.1102230246251565e-16
789,0.3945,-1.1102230246251565e-16
790,0.395,0.0
791,0.3955,5.551115123125783e-17
792,0.396,-5.551115123125783e-17
793,0.3965,-5.551115123125783e-17
794,0.397,5.551115123125783e-17
795,0.3975,-5.551115123125783e-17
796,0.398,-5.551115123125783e-17
797,0.3985,2.7755575615628914e-17
798,0.399,0.0
799,0.3995,2.7755575615628914e-17
800,0.4,1.3877787807814457e-17
801,0.4005,-1.3877787807814457e-17
802,0.401,-1.3877787807814457e-17
803,0.4015,2.7755575615628914e-17
804,0.402,-5.551115123125783e-17
805,0.4025,4.163336342344337e-17
806,0.403,-6.938893903907228e-17
807,0.4035,2.7755575615628914e-17
808,0.404,2.7755575615628914e-17
809,0.4045,2.7755575615628914e-17
810,0.405,5.551115123125783e-17
811,0.4055,0.0
812,0.406,5.551115123125783e-17
813,0.40650000000000003,-5.551115123125783e-17
814,0.40700000000000003,-5.551115123125783e-17
815,0.40750000000000003,5.551115123125783e-17
816,0.40800000000000003,-5.551115123125783e-17
817,0.40850000000000003,1.1102230246251565e-16
818,0.40900000000000003,1.1102230246251565e-16
819,0.40950000000000003,1.1102230246251565e-16
820,0.41000000000000003,0.0
821,0.41050000000000003,1.1102230246251565e-16
822,0.41100000000000003,1.1102230246251565e-16
823,0.41150000000000003,-1.1102230246251565e-16
824,0.41200000000000003,-1.1102230246251565e-16
825,0.41250000000000003,1.1102230246251565e-16
826,0.41300000000000003,-1.1102230246251565e-16
827,0.41350000000000003,1.1102230246251565e-16
828,0.41400000000000003,-1.1102230246251565e-16
829,0.41450000000000004,0.0
